label,image
2,images/train/fear/33477.jpg
2,images/train/fear/6991.jpg
2,images/validation/fear/14057.jpg
2,images/validation/fear/16609.jpg
2,images/train/fear/14422.jpg
2,images/train/fear/32496.jpg
2,images/train/fear/24060.jpg
2,images/validation/fear/13252.jpg
2,images/validation/fear/9281.jpg
2,images/train/fear/12278.jpg
2,images/train/fear/29777.jpg
2,images/train/fear/33.jpg
2,images/validation/fear/19841.jpg
2,images/train/fear/6729.jpg
2,images/train/fear/1791.jpg
2,images/train/fear/23762.jpg
2,images/train/fear/23040.jpg
2,images/train/fear/32007.jpg
2,images/train/fear/16351.jpg
2,images/train/fear/15834.jpg
2,images/train/fear/978.jpg
2,images/validation/fear/6747.jpg
2,images/train/fear/9941.jpg
2,images/train/fear/16939.jpg
2,images/train/fear/23397.jpg
2,images/train/fear/17533.jpg
2,images/train/fear/8669.jpg
2,images/train/fear/20974.jpg
2,images/train/fear/20760.jpg
2,images/train/fear/26939.jpg
2,images/validation/fear/14033.jpg
2,images/validation/fear/9606.jpg
2,images/train/fear/16248.jpg
2,images/train/fear/23842.jpg
2,images/train/fear/6438.jpg
2,images/validation/fear/22756.jpg
2,images/train/fear/2693.jpg
2,images/validation/fear/31188.jpg
2,images/train/fear/14902.jpg
2,images/validation/fear/16802.jpg
2,images/train/fear/15889.jpg
2,images/train/fear/19133.jpg
2,images/train/fear/9161.jpg
2,images/validation/fear/11030.jpg
2,images/validation/fear/21967.jpg
2,images/train/fear/27421.jpg
2,images/train/fear/31800.jpg
2,images/train/fear/11262.jpg
2,images/train/fear/22012.jpg
2,images/train/fear/12980.jpg
2,images/validation/fear/26916.jpg
2,images/train/fear/26889.jpg
2,images/validation/fear/21352.jpg
2,images/train/fear/25120.jpg
2,images/train/fear/1996.jpg
2,images/train/fear/25659.jpg
2,images/train/fear/5122.jpg
2,images/train/fear/26211.jpg
2,images/train/fear/27267.jpg
2,images/train/fear/5999.jpg
2,images/train/fear/27688.jpg
2,images/validation/fear/33718.jpg
2,images/train/fear/14279.jpg
2,images/train/fear/20088.jpg
2,images/train/fear/31982.jpg
2,images/validation/fear/28308.jpg
2,images/train/fear/2375.jpg
2,images/train/fear/26915.jpg
2,images/train/fear/9034.jpg
2,images/train/fear/32588.jpg
2,images/train/fear/22228.jpg
2,images/train/fear/1990.jpg
2,images/validation/fear/32485.jpg
2,images/validation/fear/8645.jpg
2,images/train/fear/25215.jpg
2,images/train/fear/3555.jpg
2,images/train/fear/4034.jpg
2,images/train/fear/12430.jpg
2,images/validation/fear/11471.jpg
2,images/train/fear/2639.jpg
2,images/validation/fear/12334.jpg
2,images/train/fear/24456.jpg
2,images/train/fear/17183.jpg
2,images/validation/fear/17334.jpg
2,images/validation/fear/4098.jpg
2,images/validation/fear/3409.jpg
2,images/train/fear/17296.jpg
2,images/train/fear/22037.jpg
2,images/train/fear/13691.jpg
2,images/train/fear/4096.jpg
2,images/train/fear/28125.jpg
2,images/train/fear/16052.jpg
2,images/train/fear/21320.jpg
2,images/train/fear/33165.jpg
2,images/train/fear/5590.jpg
2,images/train/fear/11503.jpg
2,images/validation/fear/27889.jpg
2,images/train/fear/19297.jpg
2,images/train/fear/30754.jpg
2,images/train/fear/11396.jpg
2,images/train/fear/16634.jpg
2,images/train/fear/13014.jpg
2,images/train/fear/23880.jpg
2,images/train/fear/23878.jpg
2,images/validation/fear/13683.jpg
2,images/validation/fear/1657.jpg
2,images/train/fear/3746.jpg
2,images/train/fear/12574.jpg
2,images/train/fear/23614.jpg
2,images/train/fear/10319.jpg
2,images/train/fear/33583.jpg
2,images/train/fear/22550.jpg
2,images/validation/fear/8177.jpg
2,images/train/fear/24296.jpg
2,images/train/fear/84.jpg
2,images/train/fear/21259.jpg
2,images/train/fear/27181.jpg
2,images/train/fear/34075.jpg
2,images/train/fear/16457.jpg
2,images/train/fear/14912.jpg
2,images/train/fear/6373.jpg
2,images/validation/fear/17631.jpg
2,images/train/fear/15986.jpg
2,images/train/fear/34258.jpg
2,images/train/fear/13698.jpg
2,images/train/fear/22809.jpg
2,images/train/fear/106.jpg
2,images/train/fear/10564.jpg
2,images/train/fear/1322.jpg
2,images/train/fear/11829.jpg
2,images/validation/fear/12988.jpg
2,images/validation/fear/33608.jpg
2,images/train/fear/29051.jpg
2,images/train/fear/34424.jpg
2,images/train/fear/29532.jpg
2,images/train/fear/313.jpg
2,images/train/fear/5628.jpg
2,images/train/fear/31477.jpg
2,images/train/fear/32232.jpg
2,images/train/fear/10954.jpg
2,images/train/fear/21789.jpg
2,images/train/fear/15435.jpg
2,images/train/fear/32524.jpg
2,images/train/fear/23197.jpg
2,images/train/fear/19103.jpg
2,images/train/fear/33434.jpg
2,images/train/fear/19814.jpg
2,images/train/fear/22932.jpg
2,images/train/fear/799.jpg
2,images/validation/fear/29990.jpg
2,images/train/fear/8257.jpg
2,images/train/fear/25464.jpg
2,images/validation/fear/32507.jpg
2,images/train/fear/21328.jpg
2,images/train/fear/3828.jpg
2,images/train/fear/4688.jpg
2,images/train/fear/29983.jpg
2,images/validation/fear/32799.jpg
2,images/validation/fear/131.jpg
2,images/validation/fear/24452.jpg
2,images/train/fear/9502.jpg
2,images/validation/fear/18542.jpg
2,images/train/fear/4497.jpg
2,images/train/fear/32059.jpg
2,images/train/fear/3993.jpg
2,images/validation/fear/5992.jpg
2,images/train/fear/16654.jpg
2,images/validation/fear/20508.jpg
2,images/train/fear/745.jpg
2,images/train/fear/2683.jpg
2,images/train/fear/28380.jpg
2,images/validation/fear/22050.jpg
2,images/train/fear/32314.jpg
2,images/train/fear/26931.jpg
2,images/train/fear/3430.jpg
2,images/validation/fear/27846.jpg
2,images/train/fear/18028.jpg
2,images/train/fear/2438.jpg
2,images/train/fear/6870.jpg
2,images/train/fear/34959.jpg
2,images/train/fear/4071.jpg
2,images/train/fear/3983.jpg
2,images/train/fear/35462.jpg
2,images/train/fear/10324.jpg
2,images/train/fear/3937.jpg
2,images/train/fear/5759.jpg
2,images/train/fear/10756.jpg
2,images/train/fear/2741.jpg
2,images/train/fear/9316.jpg
2,images/train/fear/28113.jpg
2,images/train/fear/22519.jpg
2,images/train/fear/26740.jpg
2,images/train/fear/9240.jpg
2,images/train/fear/13146.jpg
2,images/validation/fear/29731.jpg
2,images/train/fear/27435.jpg
2,images/validation/fear/2681.jpg
2,images/train/fear/30641.jpg
2,images/train/fear/27069.jpg
2,images/validation/fear/17213.jpg
2,images/train/fear/35660.jpg
2,images/train/fear/2033.jpg
2,images/train/fear/455.jpg
2,images/validation/fear/33587.jpg
2,images/train/fear/32271.jpg
2,images/train/fear/22469.jpg
2,images/train/fear/2399.jpg
2,images/train/fear/14626.jpg
2,images/train/fear/28822.jpg
2,images/train/fear/26045.jpg
2,images/train/fear/30925.jpg
2,images/train/fear/8701.jpg
2,images/train/fear/30349.jpg
2,images/train/fear/35763.jpg
2,images/train/fear/15656.jpg
2,images/train/fear/29662.jpg
2,images/validation/fear/35202.jpg
2,images/train/fear/32519.jpg
2,images/validation/fear/17107.jpg
2,images/validation/fear/13587.jpg
2,images/train/fear/13195.jpg
2,images/train/fear/18486.jpg
2,images/train/fear/26662.jpg
2,images/validation/fear/18106.jpg
2,images/train/fear/9965.jpg
2,images/train/fear/29249.jpg
2,images/train/fear/17863.jpg
2,images/train/fear/2205.jpg
2,images/validation/fear/15001.jpg
2,images/train/fear/151.jpg
2,images/train/fear/22492.jpg
2,images/train/fear/35475.jpg
2,images/validation/fear/12313.jpg
2,images/train/fear/25512.jpg
2,images/train/fear/19053.jpg
2,images/train/fear/34486.jpg
2,images/validation/fear/16489.jpg
2,images/train/fear/16758.jpg
2,images/train/fear/398.jpg
2,images/train/fear/35347.jpg
2,images/train/fear/18533.jpg
2,images/train/fear/25998.jpg
2,images/validation/fear/3985.jpg
2,images/validation/fear/24948.jpg
2,images/train/fear/3749.jpg
2,images/train/fear/10557.jpg
2,images/train/fear/656.jpg
2,images/train/fear/9121.jpg
2,images/validation/fear/32946.jpg
2,images/train/fear/19669.jpg
2,images/train/fear/4619.jpg
2,images/train/fear/4612.jpg
2,images/validation/fear/25074.jpg
2,images/train/fear/6900.jpg
2,images/train/fear/8789.jpg
2,images/train/fear/31914.jpg
2,images/train/fear/15959.jpg
2,images/validation/fear/1929.jpg
2,images/train/fear/22192.jpg
2,images/train/fear/20121.jpg
2,images/train/fear/18661.jpg
2,images/train/fear/4427.jpg
2,images/train/fear/25168.jpg
2,images/train/fear/3748.jpg
2,images/validation/fear/20897.jpg
2,images/train/fear/9575.jpg
2,images/train/fear/12867.jpg
2,images/train/fear/13506.jpg
2,images/train/fear/10677.jpg
2,images/train/fear/28623.jpg
2,images/train/fear/20641.jpg
2,images/train/fear/10209.jpg
2,images/train/fear/14623.jpg
2,images/train/fear/4971.jpg
2,images/train/fear/33715.jpg
2,images/train/fear/24094.jpg
2,images/train/fear/26628.jpg
2,images/train/fear/34267.jpg
2,images/train/fear/33090.jpg
2,images/validation/fear/14891.jpg
2,images/train/fear/34881.jpg
2,images/train/fear/14309.jpg
2,images/train/fear/29330.jpg
2,images/train/fear/27046.jpg
2,images/validation/fear/7027.jpg
2,images/train/fear/12163.jpg
2,images/train/fear/29698.jpg
2,images/train/fear/13660.jpg
2,images/train/fear/19690.jpg
2,images/train/fear/1803.jpg
2,images/validation/fear/1534.jpg
2,images/validation/fear/10443.jpg
2,images/train/fear/24849.jpg
2,images/validation/fear/25109.jpg
2,images/train/fear/4690.jpg
2,images/train/fear/5311.jpg
2,images/train/fear/25284.jpg
2,images/validation/fear/25306.jpg
2,images/validation/fear/34356.jpg
2,images/train/fear/10442.jpg
2,images/train/fear/23605.jpg
2,images/train/fear/4641.jpg
2,images/train/fear/29265.jpg
2,images/train/fear/33607.jpg
2,images/train/fear/14837.jpg
2,images/validation/fear/31461.jpg
2,images/train/fear/23914.jpg
2,images/train/fear/30549.jpg
2,images/train/fear/24414.jpg
2,images/train/fear/27430.jpg
2,images/train/fear/18916.jpg
2,images/train/fear/6053.jpg
2,images/validation/fear/35410.jpg
2,images/train/fear/15942.jpg
2,images/train/fear/11890.jpg
2,images/train/fear/8187.jpg
2,images/train/fear/575.jpg
2,images/train/fear/25418.jpg
2,images/train/fear/23838.jpg
2,images/validation/fear/33410.jpg
2,images/validation/fear/1654.jpg
2,images/train/fear/2471.jpg
2,images/validation/fear/7270.jpg
2,images/train/fear/18630.jpg
2,images/train/fear/11362.jpg
2,images/train/fear/28036.jpg
2,images/train/fear/12244.jpg
2,images/train/fear/26326.jpg
2,images/validation/fear/31625.jpg
2,images/validation/fear/17901.jpg
2,images/validation/fear/13310.jpg
2,images/validation/fear/19682.jpg
2,images/train/fear/7342.jpg
2,images/train/fear/35094.jpg
2,images/validation/fear/29709.jpg
2,images/train/fear/23957.jpg
2,images/train/fear/23607.jpg
2,images/train/fear/31513.jpg
2,images/train/fear/18015.jpg
2,images/train/fear/16585.jpg
2,images/train/fear/17600.jpg
2,images/train/fear/15991.jpg
2,images/train/fear/244.jpg
2,images/train/fear/35482.jpg
2,images/validation/fear/8637.jpg
2,images/train/fear/34364.jpg
2,images/train/fear/7614.jpg
2,images/train/fear/14710.jpg
2,images/train/fear/9608.jpg
2,images/train/fear/15174.jpg
2,images/train/fear/9287.jpg
2,images/validation/fear/16450.jpg
2,images/train/fear/32833.jpg
2,images/train/fear/8712.jpg
2,images/train/fear/35044.jpg
2,images/train/fear/10884.jpg
2,images/train/fear/10896.jpg
2,images/train/fear/15574.jpg
2,images/train/fear/20427.jpg
2,images/train/fear/25263.jpg
2,images/validation/fear/32461.jpg
2,images/train/fear/9727.jpg
2,images/train/fear/13677.jpg
2,images/train/fear/10285.jpg
2,images/train/fear/9260.jpg
2,images/train/fear/19471.jpg
2,images/validation/fear/29043.jpg
2,images/train/fear/22077.jpg
2,images/train/fear/2390.jpg
2,images/validation/fear/35250.jpg
2,images/train/fear/30086.jpg
2,images/train/fear/25872.jpg
2,images/train/fear/1551.jpg
2,images/train/fear/30335.jpg
2,images/train/fear/33292.jpg
2,images/validation/fear/18527.jpg
2,images/train/fear/8537.jpg
2,images/validation/fear/35257.jpg
2,images/validation/fear/3087.jpg
2,images/train/fear/2332.jpg
2,images/train/fear/16789.jpg
2,images/train/fear/28858.jpg
2,images/train/fear/18797.jpg
2,images/train/fear/15386.jpg
2,images/train/fear/22621.jpg
2,images/train/fear/28827.jpg
2,images/train/fear/22933.jpg
2,images/train/fear/16736.jpg
2,images/train/fear/10981.jpg
2,images/train/fear/19808.jpg
2,images/train/fear/3432.jpg
2,images/train/fear/10822.jpg
2,images/train/fear/29870.jpg
2,images/train/fear/9323.jpg
2,images/train/fear/18089.jpg
2,images/train/fear/10047.jpg
2,images/train/fear/2.jpg
2,images/train/fear/19538.jpg
2,images/train/fear/32738.jpg
2,images/train/fear/2269.jpg
2,images/train/fear/34276.jpg
2,images/train/fear/19698.jpg
2,images/train/fear/33394.jpg
2,images/validation/fear/28210.jpg
2,images/train/fear/23849.jpg
2,images/train/fear/4824.jpg
2,images/train/fear/4001.jpg
2,images/train/fear/8929.jpg
2,images/validation/fear/3000.jpg
2,images/validation/fear/28704.jpg
2,images/train/fear/18765.jpg
2,images/train/fear/21874.jpg
2,images/train/fear/17909.jpg
2,images/train/fear/12556.jpg
2,images/train/fear/13889.jpg
2,images/train/fear/31732.jpg
2,images/train/fear/11630.jpg
2,images/train/fear/19359.jpg
2,images/train/fear/21581.jpg
2,images/train/fear/95.jpg
2,images/train/fear/31356.jpg
2,images/train/fear/24504.jpg
2,images/train/fear/8932.jpg
2,images/train/fear/10687.jpg
2,images/train/fear/25885.jpg
2,images/train/fear/9613.jpg
2,images/validation/fear/31007.jpg
2,images/train/fear/6622.jpg
2,images/validation/fear/418.jpg
2,images/train/fear/31678.jpg
2,images/train/fear/4658.jpg
2,images/train/fear/14515.jpg
2,images/train/fear/25940.jpg
2,images/validation/fear/16775.jpg
2,images/train/fear/593.jpg
2,images/train/fear/3533.jpg
2,images/validation/fear/7580.jpg
2,images/validation/fear/18513.jpg
2,images/train/fear/10845.jpg
2,images/validation/fear/224.jpg
2,images/train/fear/29178.jpg
2,images/train/fear/13097.jpg
2,images/train/fear/35357.jpg
2,images/train/fear/33592.jpg
2,images/train/fear/13804.jpg
2,images/train/fear/33192.jpg
2,images/train/fear/11991.jpg
2,images/validation/fear/27098.jpg
2,images/validation/fear/32876.jpg
2,images/train/fear/185.jpg
2,images/train/fear/34080.jpg
2,images/train/fear/25881.jpg
2,images/train/fear/27968.jpg
2,images/train/fear/30247.jpg
2,images/train/fear/5284.jpg
2,images/train/fear/25662.jpg
2,images/validation/fear/1939.jpg
2,images/train/fear/32088.jpg
2,images/train/fear/14423.jpg
2,images/train/fear/2042.jpg
2,images/train/fear/22611.jpg
2,images/validation/fear/20851.jpg
2,images/train/fear/14829.jpg
2,images/validation/fear/31286.jpg
2,images/train/fear/9648.jpg
2,images/train/fear/19316.jpg
2,images/train/fear/6650.jpg
2,images/train/fear/32014.jpg
2,images/train/fear/17776.jpg
2,images/validation/fear/29536.jpg
2,images/train/fear/2940.jpg
2,images/train/fear/599.jpg
2,images/train/fear/12357.jpg
2,images/train/fear/10303.jpg
2,images/train/fear/301.jpg
2,images/validation/fear/29629.jpg
2,images/train/fear/8871.jpg
2,images/train/fear/18877.jpg
2,images/train/fear/26319.jpg
2,images/validation/fear/35851.jpg
2,images/train/fear/22300.jpg
2,images/validation/fear/24694.jpg
2,images/train/fear/11954.jpg
2,images/validation/fear/29720.jpg
2,images/train/fear/3446.jpg
2,images/train/fear/33788.jpg
2,images/train/fear/6801.jpg
2,images/train/fear/11431.jpg
2,images/train/fear/19355.jpg
2,images/validation/fear/7158.jpg
2,images/train/fear/31215.jpg
2,images/train/fear/21565.jpg
2,images/validation/fear/6091.jpg
2,images/train/fear/30806.jpg
2,images/validation/fear/22662.jpg
2,images/train/fear/18279.jpg
2,images/train/fear/12340.jpg
2,images/train/fear/1305.jpg
2,images/train/fear/17.jpg
2,images/train/fear/3279.jpg
2,images/train/fear/17528.jpg
2,images/validation/fear/7182.jpg
2,images/train/fear/23213.jpg
2,images/train/fear/2189.jpg
2,images/validation/fear/27488.jpg
2,images/train/fear/6649.jpg
2,images/train/fear/18091.jpg
2,images/train/fear/5944.jpg
2,images/train/fear/31492.jpg
2,images/train/fear/32121.jpg
2,images/train/fear/28595.jpg
2,images/train/fear/15195.jpg
2,images/validation/fear/18291.jpg
2,images/train/fear/35479.jpg
2,images/validation/fear/24880.jpg
2,images/train/fear/15302.jpg
2,images/train/fear/34020.jpg
2,images/train/fear/13682.jpg
2,images/train/fear/27541.jpg
2,images/validation/fear/23767.jpg
2,images/train/fear/13160.jpg
2,images/train/fear/2834.jpg
2,images/train/fear/7557.jpg
2,images/train/fear/17875.jpg
2,images/train/fear/31520.jpg
2,images/train/fear/16369.jpg
2,images/train/fear/8006.jpg
2,images/train/fear/23299.jpg
2,images/train/fear/28973.jpg
2,images/train/fear/29684.jpg
2,images/train/fear/27724.jpg
2,images/train/fear/4675.jpg
2,images/validation/fear/35279.jpg
2,images/train/fear/4393.jpg
2,images/validation/fear/29735.jpg
2,images/train/fear/5867.jpg
2,images/train/fear/6111.jpg
2,images/train/fear/21735.jpg
2,images/train/fear/35832.jpg
2,images/train/fear/5199.jpg
2,images/validation/fear/25647.jpg
2,images/train/fear/1398.jpg
2,images/train/fear/10978.jpg
2,images/train/fear/21696.jpg
2,images/train/fear/30680.jpg
2,images/train/fear/25020.jpg
2,images/train/fear/18884.jpg
2,images/train/fear/20701.jpg
2,images/train/fear/18865.jpg
2,images/train/fear/22657.jpg
2,images/validation/fear/6876.jpg
2,images/train/fear/17330.jpg
2,images/train/fear/25230.jpg
2,images/validation/fear/14011.jpg
2,images/train/fear/23511.jpg
2,images/train/fear/1171.jpg
2,images/train/fear/34241.jpg
2,images/validation/fear/34201.jpg
2,images/train/fear/13273.jpg
2,images/validation/fear/4917.jpg
2,images/train/fear/25314.jpg
2,images/train/fear/3694.jpg
2,images/train/fear/21737.jpg
2,images/train/fear/10463.jpg
2,images/validation/fear/32758.jpg
2,images/train/fear/21020.jpg
2,images/train/fear/27679.jpg
2,images/train/fear/3640.jpg
2,images/train/fear/25040.jpg
2,images/train/fear/8844.jpg
2,images/train/fear/20542.jpg
2,images/train/fear/7879.jpg
2,images/validation/fear/31535.jpg
2,images/train/fear/20876.jpg
2,images/train/fear/34336.jpg
2,images/validation/fear/25191.jpg
2,images/train/fear/35080.jpg
2,images/train/fear/23256.jpg
2,images/train/fear/27408.jpg
2,images/validation/fear/4411.jpg
2,images/train/fear/9217.jpg
2,images/train/fear/8819.jpg
2,images/validation/fear/32438.jpg
2,images/train/fear/4031.jpg
2,images/train/fear/2217.jpg
2,images/validation/fear/31398.jpg
2,images/train/fear/12300.jpg
2,images/validation/fear/12712.jpg
2,images/train/fear/11255.jpg
2,images/train/fear/6510.jpg
2,images/train/fear/19092.jpg
2,images/train/fear/31449.jpg
2,images/validation/fear/34522.jpg
2,images/validation/fear/33097.jpg
2,images/train/fear/6323.jpg
2,images/validation/fear/6808.jpg
2,images/train/fear/14028.jpg
2,images/train/fear/6005.jpg
2,images/train/fear/26741.jpg
2,images/validation/fear/15663.jpg
2,images/validation/fear/12674.jpg
2,images/train/fear/22713.jpg
2,images/validation/fear/5097.jpg
2,images/validation/fear/17668.jpg
2,images/validation/fear/11536.jpg
2,images/train/fear/31773.jpg
2,images/train/fear/24170.jpg
2,images/train/fear/1554.jpg
2,images/train/fear/30465.jpg
2,images/train/fear/16298.jpg
2,images/train/fear/33497.jpg
2,images/train/fear/11423.jpg
2,images/train/fear/24915.jpg
2,images/train/fear/3004.jpg
2,images/train/fear/22986.jpg
2,images/train/fear/24267.jpg
2,images/train/fear/4423.jpg
2,images/train/fear/32563.jpg
2,images/train/fear/16333.jpg
2,images/validation/fear/101.jpg
2,images/train/fear/10262.jpg
2,images/train/fear/22127.jpg
2,images/train/fear/2330.jpg
2,images/train/fear/22899.jpg
2,images/train/fear/16028.jpg
2,images/train/fear/836.jpg
2,images/train/fear/34480.jpg
2,images/train/fear/30315.jpg
2,images/train/fear/34112.jpg
2,images/train/fear/4056.jpg
2,images/validation/fear/35363.jpg
2,images/train/fear/16825.jpg
2,images/train/fear/3438.jpg
2,images/train/fear/27960.jpg
2,images/validation/fear/31421.jpg
2,images/train/fear/18780.jpg
2,images/validation/fear/14082.jpg
2,images/train/fear/15108.jpg
2,images/train/fear/9510.jpg
2,images/train/fear/18496.jpg
2,images/train/fear/13312.jpg
2,images/validation/fear/34613.jpg
2,images/train/fear/8629.jpg
2,images/train/fear/10025.jpg
2,images/train/fear/33589.jpg
2,images/train/fear/2614.jpg
2,images/train/fear/4225.jpg
2,images/train/fear/16180.jpg
2,images/train/fear/12880.jpg
2,images/validation/fear/26409.jpg
2,images/train/fear/2801.jpg
2,images/train/fear/14432.jpg
2,images/train/fear/10369.jpg
2,images/validation/fear/19064.jpg
2,images/train/fear/29238.jpg
2,images/train/fear/1437.jpg
2,images/train/fear/5473.jpg
2,images/train/fear/19211.jpg
2,images/train/fear/18377.jpg
2,images/train/fear/31885.jpg
2,images/train/fear/17665.jpg
2,images/train/fear/29426.jpg
2,images/validation/fear/4821.jpg
2,images/train/fear/6802.jpg
2,images/validation/fear/33674.jpg
2,images/train/fear/19445.jpg
2,images/train/fear/21380.jpg
2,images/train/fear/12208.jpg
2,images/train/fear/12586.jpg
2,images/train/fear/24467.jpg
2,images/validation/fear/21946.jpg
2,images/train/fear/33850.jpg
2,images/train/fear/23984.jpg
2,images/train/fear/17706.jpg
2,images/train/fear/8841.jpg
2,images/train/fear/20364.jpg
2,images/train/fear/21349.jpg
2,images/train/fear/32129.jpg
2,images/validation/fear/22827.jpg
2,images/validation/fear/26726.jpg
2,images/train/fear/4784.jpg
2,images/train/fear/24700.jpg
2,images/train/fear/14635.jpg
2,images/validation/fear/9369.jpg
2,images/train/fear/35783.jpg
2,images/train/fear/29723.jpg
2,images/train/fear/19022.jpg
2,images/train/fear/33062.jpg
2,images/validation/fear/35427.jpg
2,images/train/fear/19484.jpg
2,images/train/fear/11636.jpg
2,images/validation/fear/5023.jpg
2,images/train/fear/11915.jpg
2,images/train/fear/2051.jpg
2,images/train/fear/26054.jpg
2,images/train/fear/28037.jpg
2,images/train/fear/11810.jpg
2,images/validation/fear/1410.jpg
2,images/validation/fear/26131.jpg
2,images/train/fear/18988.jpg
2,images/train/fear/1798.jpg
2,images/train/fear/13937.jpg
2,images/validation/fear/15088.jpg
2,images/train/fear/13270.jpg
2,images/train/fear/31311.jpg
2,images/validation/fear/1506.jpg
2,images/validation/fear/25133.jpg
2,images/train/fear/17438.jpg
2,images/validation/fear/2357.jpg
2,images/train/fear/375.jpg
2,images/train/fear/21462.jpg
2,images/train/fear/20697.jpg
2,images/train/fear/12303.jpg
2,images/train/fear/8499.jpg
2,images/train/fear/9860.jpg
2,images/train/fear/9306.jpg
2,images/train/fear/4646.jpg
2,images/train/fear/21028.jpg
2,images/train/fear/16628.jpg
2,images/train/fear/23325.jpg
2,images/train/fear/13796.jpg
2,images/train/fear/20182.jpg
2,images/train/fear/20765.jpg
2,images/train/fear/8771.jpg
2,images/train/fear/26541.jpg
2,images/train/fear/25536.jpg
2,images/train/fear/21014.jpg
2,images/train/fear/12452.jpg
2,images/train/fear/12481.jpg
2,images/validation/fear/27359.jpg
2,images/train/fear/288.jpg
2,images/validation/fear/22166.jpg
2,images/validation/fear/10979.jpg
2,images/train/fear/15164.jpg
2,images/train/fear/21838.jpg
2,images/train/fear/13690.jpg
2,images/train/fear/13946.jpg
2,images/train/fear/13356.jpg
2,images/train/fear/29718.jpg
2,images/train/fear/6509.jpg
2,images/train/fear/35330.jpg
2,images/validation/fear/33215.jpg
2,images/train/fear/8705.jpg
2,images/train/fear/9203.jpg
2,images/train/fear/23890.jpg
2,images/train/fear/8621.jpg
2,images/train/fear/33454.jpg
2,images/validation/fear/14789.jpg
2,images/train/fear/7449.jpg
2,images/train/fear/4337.jpg
2,images/train/fear/351.jpg
2,images/validation/fear/29005.jpg
2,images/validation/fear/13486.jpg
2,images/train/fear/6452.jpg
2,images/validation/fear/31569.jpg
2,images/train/fear/2121.jpg
2,images/train/fear/23232.jpg
2,images/validation/fear/11416.jpg
2,images/train/fear/4918.jpg
2,images/train/fear/29670.jpg
2,images/train/fear/20585.jpg
2,images/train/fear/7632.jpg
2,images/train/fear/12654.jpg
2,images/train/fear/12741.jpg
2,images/train/fear/11728.jpg
2,images/train/fear/9299.jpg
2,images/train/fear/622.jpg
2,images/train/fear/13113.jpg
2,images/validation/fear/13362.jpg
2,images/validation/fear/12383.jpg
2,images/train/fear/4139.jpg
2,images/train/fear/12140.jpg
2,images/validation/fear/6214.jpg
2,images/train/fear/20366.jpg
2,images/train/fear/6254.jpg
2,images/train/fear/12384.jpg
2,images/train/fear/4527.jpg
2,images/train/fear/5557.jpg
2,images/train/fear/31797.jpg
2,images/train/fear/25201.jpg
2,images/train/fear/16889.jpg
2,images/train/fear/26776.jpg
2,images/train/fear/18921.jpg
2,images/train/fear/20255.jpg
2,images/validation/fear/365.jpg
2,images/train/fear/7873.jpg
2,images/validation/fear/32180.jpg
2,images/train/fear/11661.jpg
2,images/train/fear/7859.jpg
2,images/train/fear/1728.jpg
2,images/train/fear/2417.jpg
2,images/train/fear/12243.jpg
2,images/validation/fear/5074.jpg
2,images/train/fear/6680.jpg
2,images/train/fear/35879.jpg
2,images/train/fear/25930.jpg
2,images/train/fear/27423.jpg
2,images/train/fear/33327.jpg
2,images/train/fear/9489.jpg
2,images/validation/fear/26927.jpg
2,images/train/fear/13318.jpg
2,images/train/fear/8557.jpg
2,images/validation/fear/3645.jpg
2,images/train/fear/29846.jpg
2,images/train/fear/34200.jpg
2,images/train/fear/24422.jpg
2,images/train/fear/28673.jpg
2,images/validation/fear/15870.jpg
2,images/train/fear/3486.jpg
2,images/train/fear/30753.jpg
2,images/validation/fear/9101.jpg
2,images/train/fear/33269.jpg
2,images/validation/fear/26250.jpg
2,images/train/fear/17858.jpg
2,images/train/fear/21620.jpg
2,images/train/fear/24829.jpg
2,images/train/fear/10012.jpg
2,images/train/fear/7113.jpg
2,images/train/fear/31777.jpg
2,images/train/fear/17627.jpg
2,images/train/fear/30022.jpg
2,images/train/fear/4602.jpg
2,images/train/fear/825.jpg
2,images/train/fear/5928.jpg
2,images/train/fear/10125.jpg
2,images/train/fear/13724.jpg
2,images/train/fear/17123.jpg
2,images/validation/fear/3296.jpg
2,images/train/fear/33128.jpg
2,images/validation/fear/17816.jpg
2,images/train/fear/2251.jpg
2,images/validation/fear/21654.jpg
2,images/train/fear/29813.jpg
2,images/train/fear/35543.jpg
2,images/train/fear/21485.jpg
2,images/train/fear/28259.jpg
2,images/train/fear/23460.jpg
2,images/train/fear/22296.jpg
2,images/train/fear/2011.jpg
2,images/train/fear/11488.jpg
2,images/train/fear/1837.jpg
2,images/train/fear/25457.jpg
2,images/train/fear/13557.jpg
2,images/train/fear/33696.jpg
2,images/train/fear/3900.jpg
2,images/train/fear/20858.jpg
2,images/train/fear/161.jpg
2,images/train/fear/34083.jpg
2,images/train/fear/147.jpg
2,images/train/fear/16719.jpg
2,images/train/fear/1273.jpg
2,images/train/fear/158.jpg
2,images/validation/fear/23447.jpg
2,images/validation/fear/29713.jpg
2,images/train/fear/25147.jpg
2,images/train/fear/4168.jpg
2,images/train/fear/34180.jpg
2,images/train/fear/26863.jpg
2,images/train/fear/30464.jpg
2,images/train/fear/29793.jpg
2,images/validation/fear/1660.jpg
2,images/train/fear/12561.jpg
2,images/train/fear/24056.jpg
2,images/train/fear/25923.jpg
2,images/train/fear/16006.jpg
